2026-06-04 21:49:47,928 [INFO] scripts.optimize_target | 参数组合已写入: outputs\optimize_target\run_params.json
2026-06-04 21:49:47,929 [INFO] scripts.optimize_target | 元数据已写入: outputs\optimize_target\meta.json
2026-06-04 21:49:47,929 [INFO] scripts.optimize_target | 
============================================================
2026-06-04 21:49:47,929 [INFO] scripts.optimize_target | 纸带包含 11767 笔交易
2026-06-04 21:49:47,929 [INFO] scripts.optimize_target | 运行时将实时归因 —— 打字机模式自进化
2026-06-04 21:49:47,929 [INFO] scripts.optimize_target | ============================================================
2026-06-04 22:25:00,466 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: outputs\optimize_target\raw_results.pkl
2026-06-04 22:25:09,234 [INFO] scripts.optimize_target | ============================================================
2026-06-04 22:25:09,235 [INFO] scripts.optimize_target | 打字机初始化采样
2026-06-04 22:25:09,235 [INFO] scripts.optimize_target |   区间: 2025-01-01 ~ 2026-06-04
2026-06-04 22:25:09,235 [INFO] scripts.optimize_target |   参数数: 7
2026-06-04 22:25:09,235 [INFO] scripts.optimize_target |   采样组数: 2
2026-06-04 22:25:09,235 [INFO] scripts.optimize_target |   并行进程: 2
2026-06-04 22:25:09,235 [INFO] scripts.optimize_target | ============================================================
2026-06-04 22:25:09,235 [INFO] scripts.optimize_target | 已生成 2 组随机参数
2026-06-04 22:29:03,526 [INFO] scripts.optimize_target | 原始回测结果已保存: outputs\optimize_target\raw_results.pkl
2026-06-04 22:29:03,527 [INFO] scripts.optimize_target |   [1/2] Sharpe=0.32 收益=10.98% 交易=539
2026-06-04 22:29:03,527 [INFO] scripts.optimize_target |   [2/2] Sharpe=-0.21 收益=0.65% 交易=214
2026-06-04 22:29:03,536 [INFO] scripts.optimize_target | 交易过滤: BUY=755, 无PnL=0, 无入场日期=0
2026-06-04 22:29:03,536 [INFO] scripts.optimize_target | 总交易数: 753 笔
2026-06-04 22:29:03,664 [INFO] scripts.optimize_target | 纸带已写入: outputs\optimize_target\paper_tape.parquet (753 笔交易)
2026-06-04 22:29:03,665 [INFO] scripts.optimize_target | 参数组合已写入: outputs\optimize_target\run_params.json
2026-06-04 22:29:03,665 [INFO] scripts.optimize_target | 元数据已写入: outputs\optimize_target\meta.json
2026-06-04 22:29:03,665 [INFO] scripts.optimize_target | 
============================================================
2026-06-04 22:29:03,665 [INFO] scripts.optimize_target | 纸带包含 753 笔交易
2026-06-04 22:29:03,666 [INFO] scripts.optimize_target | 运行时将实时归因 —— 打字机模式自进化
2026-06-04 22:29:03,666 [INFO] scripts.optimize_target | ============================================================
2026-06-04 22:29:18,867 [INFO] scripts.optimize_target | ============================================================
2026-06-04 22:29:18,867 [INFO] scripts.optimize_target | 打字机初始化采样
2026-06-04 22:29:18,867 [INFO] scripts.optimize_target |   区间: 2025-01-01 ~ 2026-06-04
2026-06-04 22:29:18,867 [INFO] scripts.optimize_target |   参数数: 7
2026-06-04 22:29:18,867 [INFO] scripts.optimize_target |   采样组数: 30
2026-06-04 22:29:18,867 [INFO] scripts.optimize_target |   并行进程: 3
2026-06-04 22:29:18,867 [INFO] scripts.optimize_target | ============================================================
2026-06-04 22:29:18,872 [INFO] scripts.optimize_target | 已生成 30 组随机参数
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target | 原始回测结果已保存: outputs\optimize_target\raw_results.pkl
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [1/30] Sharpe=-2.00 收益=-18.86% 交易=233
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [2/30] Sharpe=2.51 收益=141.41% 交易=419
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [3/30] Sharpe=-0.81 收益=-9.94% 交易=220
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [4/30] Sharpe=0.12 收益=6.84% 交易=592
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [5/30] Sharpe=0.27 收益=8.70% 交易=242
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [6/30] Sharpe=-1.57 收益=-14.22% 交易=439
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [7/30] Sharpe=-1.46 收益=-13.69% 交易=63
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [8/30] Sharpe=-1.61 收益=-15.96% 交易=285
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [9/30] Sharpe=0.79 收益=16.22% 交易=286
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [10/30] Sharpe=0.98 收益=31.44% 交易=403
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [11/30] Sharpe=1.16 收益=13.17% 交易=753
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [12/30] Sharpe=-0.30 收益=-0.51% 交易=287
2026-06-04 23:01:39,875 [INFO] scripts.optimize_target |   [13/30] Sharpe=2.48 收益=42.05% 交易=530
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [14/30] Sharpe=1.28 收益=51.91% 交易=334
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [15/30] Sharpe=0.57 收益=9.37% 交易=131
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [16/30] Sharpe=0.54 收益=8.15% 交易=468
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [17/30] Sharpe=3.98 收益=43.05% 交易=635
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [18/30] Sharpe=-0.74 收益=-14.56% 交易=213
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [19/30] Sharpe=-0.31 收益=-4.87% 交易=257
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [20/30] Sharpe=2.78 收益=47.37% 交易=360
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [21/30] Sharpe=4.40 收益=101.06% 交易=521
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [22/30] Sharpe=-1.32 收益=-17.02% 交易=200
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [23/30] Sharpe=0.80 收益=22.73% 交易=230
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [24/30] Sharpe=-0.41 收益=-7.39% 交易=205
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [25/30] Sharpe=0.66 收益=26.56% 交易=323
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [26/30] Sharpe=3.85 收益=164.61% 交易=513
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [27/30] Sharpe=-1.31 收益=-17.67% 交易=225
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [28/30] Sharpe=0.02 收益=3.30% 交易=341
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [29/30] Sharpe=0.51 收益=19.05% 交易=293
2026-06-04 23:01:39,876 [INFO] scripts.optimize_target |   [30/30] Sharpe=-0.51 收益=-7.91% 交易=121
2026-06-04 23:01:39,990 [INFO] scripts.optimize_target | 交易过滤: BUY=10206, 无PnL=0, 无入场日期=0
2026-06-04 23:01:39,990 [INFO] scripts.optimize_target | 总交易数: 10122 笔
2026-06-04 23:01:41,443 [INFO] scripts.optimize_target | 纸带已写入: outputs\optimize_target\paper_tape.parquet (10122 笔交易)
2026-06-04 23:01:41,444 [INFO] scripts.optimize_target | 参数组合已写入: outputs\optimize_target\run_params.json
2026-06-04 23:01:41,445 [INFO] scripts.optimize_target | 元数据已写入: outputs\optimize_target\meta.json
2026-06-04 23:01:41,445 [INFO] scripts.optimize_target | 
============================================================
2026-06-04 23:01:41,445 [INFO] scripts.optimize_target | 纸带包含 10122 笔交易
2026-06-04 23:01:41,445 [INFO] scripts.optimize_target | 运行时将实时归因 —— 打字机模式自进化
2026-06-04 23:01:41,445 [INFO] scripts.optimize_target | ============================================================
2026-06-04 23:10:34,922 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-04 23:10:34,924 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-04 23:10:34,936 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-04 23:10:34,941 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-04 23:10:35,165 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-04 23:10:35,166 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-04 23:11:08,689 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-04 23:11:08,691 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-04 23:11:08,695 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-04 23:11:08,701 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-04 23:11:08,702 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-04 23:11:08,715 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\claude\tmpaxpvxcxb\raw_results.pkl
2026-06-04 23:11:08,716 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-04 23:11:08,719 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\claude\tmpy99lrxnc\nonexistent.pkl
2026-06-04 23:11:08,722 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-04 23:11:08,722 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\claude\tmpkhgss8d5\bad.pkl 后重新正常采样
2026-06-04 23:13:56,309 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-04 23:13:56,310 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-04 23:13:56,312 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-04 23:13:56,318 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-04 23:13:56,319 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-04 23:13:56,333 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\claude\tmp6tyo1e3f\raw_results.pkl
2026-06-04 23:13:56,333 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-04 23:13:56,336 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\claude\tmp_qus2h90\nonexistent.pkl
2026-06-04 23:13:56,339 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-04 23:13:56,339 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\claude\tmpgmxe1grv\bad.pkl 后重新正常采样
2026-06-04 23:34:21,540 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-04 23:34:21,541 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-04 23:34:21,543 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-04 23:34:21,549 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-04 23:34:21,550 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-04 23:34:21,563 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\claude\tmpfhiv9vpk\raw_results.pkl
2026-06-04 23:34:21,563 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-04 23:34:21,566 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\claude\tmpjhmdwzd6\nonexistent.pkl
2026-06-04 23:34:21,569 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-04 23:34:21,569 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\claude\tmp3bjwfvxh\bad.pkl 后重新正常采样
2026-06-05 01:06:12,109 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-05 01:06:12,110 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-05 01:06:12,112 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-05 01:06:12,118 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-05 01:06:12,119 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-05 01:06:12,133 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\claude\tmpfvr2ttv5\raw_results.pkl
2026-06-05 01:06:12,134 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-05 01:06:12,137 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\claude\tmpy5njbbbm\nonexistent.pkl
2026-06-05 01:06:12,140 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-05 01:06:12,140 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\claude\tmpf933bwag\bad.pkl 后重新正常采样
2026-06-05 01:08:08,098 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-05 01:08:08,099 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-05 01:08:08,101 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-05 01:08:08,107 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-05 01:08:08,108 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-05 01:08:08,121 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\claude\tmp75tbdi9j\raw_results.pkl
2026-06-05 01:08:08,122 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-05 01:08:08,125 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\claude\tmp8uenyoja\nonexistent.pkl
2026-06-05 01:08:08,128 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-05 01:08:08,128 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\claude\tmptmehmhiq\bad.pkl 后重新正常采样
2026-06-05 01:55:38,600 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-05 01:55:38,601 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-05 01:55:38,603 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-05 01:55:38,609 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-05 01:55:38,610 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-05 01:55:38,624 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\claude\tmpb9_9mjnw\raw_results.pkl
2026-06-05 01:55:38,624 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-05 01:55:38,627 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\claude\tmp6i4p3_nd\nonexistent.pkl
2026-06-05 01:55:38,630 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-05 01:55:38,630 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\claude\tmptyormlye\bad.pkl 后重新正常采样
2026-06-05 09:09:38,026 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-05 09:09:38,028 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-05 09:09:38,030 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-05 09:09:38,038 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-05 09:09:38,039 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-05 09:09:38,054 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\claude\tmp2djv_5v3\raw_results.pkl
2026-06-05 09:09:38,055 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-05 09:09:38,058 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\claude\tmpmwqhyf9m\nonexistent.pkl
2026-06-05 09:09:38,062 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-05 09:09:38,062 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\claude\tmp60ttt03m\bad.pkl 后重新正常采样
2026-06-05 09:34:00,786 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-05 09:34:00,788 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-05 09:34:00,791 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-05 09:34:00,799 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-05 09:34:00,801 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-05 09:34:00,816 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\claude\tmphq_ew_7w\raw_results.pkl
2026-06-05 09:34:00,817 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-05 09:34:00,820 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\claude\tmpglhp2gok\nonexistent.pkl
2026-06-05 09:34:00,824 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-05 09:34:00,824 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\claude\tmpr43mndm9\bad.pkl 后重新正常采样
2026-06-05 09:37:37,612 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-05 09:37:37,613 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-05 09:37:37,615 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-05 09:37:37,623 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-05 09:37:37,624 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-05 09:37:37,639 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\claude\tmp0o24ak8b\raw_results.pkl
2026-06-05 09:37:37,639 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-05 09:37:37,643 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\claude\tmpe2a6_1gv\nonexistent.pkl
2026-06-05 09:37:37,646 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-05 09:37:37,646 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\claude\tmpwmng28ui\bad.pkl 后重新正常采样
2026-06-05 22:39:08,346 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-05 22:39:08,347 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-05 22:39:08,349 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-05 22:39:08,355 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-05 22:39:08,356 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-05 22:39:08,369 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\tmp7n_jpn_j\raw_results.pkl
2026-06-05 22:39:08,369 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-05 22:39:08,372 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\tmpymxp95c7\nonexistent.pkl
2026-06-05 22:39:08,375 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-05 22:39:08,375 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\tmpmx9q7bkz\bad.pkl 后重新正常采样
2026-06-06 00:28:52,718 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-06 00:28:52,719 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-06 00:28:52,721 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-06 00:28:52,728 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-06 00:28:52,729 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-06 00:28:52,743 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\tmpkic2c56l\raw_results.pkl
2026-06-06 00:28:52,743 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-06 00:28:52,746 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\tmpkwg0n5kr\nonexistent.pkl
2026-06-06 00:28:52,749 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-06 00:28:52,749 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\tmpe0jvv7tg\bad.pkl 后重新正常采样
2026-06-06 00:34:47,484 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-06 00:34:47,485 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-06 00:34:47,487 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-06 00:34:47,494 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-06 00:34:47,495 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-06 00:34:47,509 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\tmp_ve7tegh\raw_results.pkl
2026-06-06 00:34:47,509 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-06 00:34:47,513 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\tmp4cyzi8vg\nonexistent.pkl
2026-06-06 00:34:47,515 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-06 00:34:47,516 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\tmpdms79b6o\bad.pkl 后重新正常采样
2026-06-09 23:47:49,094 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-09 23:47:49,096 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-09 23:47:49,099 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-09 23:47:49,118 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-09 23:47:49,121 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-09 23:47:49,178 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\tmpd498csz1\raw_results.pkl
2026-06-09 23:47:49,178 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-09 23:47:49,185 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\tmp5yevho__\nonexistent.pkl
2026-06-09 23:47:49,194 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-09 23:47:49,195 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\tmpg5pbiyet\bad.pkl 后重新正常采样
2026-06-09 23:50:51,051 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-09 23:50:51,056 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-09 23:50:51,062 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-09 23:50:51,073 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-09 23:50:51,076 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-09 23:50:51,140 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\康波\AppData\Local\Temp\tmpj62ot7d5\raw_results.pkl
2026-06-09 23:50:51,141 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-09 23:50:51,150 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\康波\AppData\Local\Temp\tmpco7sfo8g\nonexistent.pkl
2026-06-09 23:50:51,192 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-09 23:50:51,196 [ERROR] scripts.optimize_target | 请删除 C:\Users\康波\AppData\Local\Temp\tmpjkhoe295\bad.pkl 后重新正常采样
2026-06-23 17:12:03,562 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-23 17:12:03,563 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-23 17:12:03,564 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-23 17:12:03,569 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-23 17:12:03,570 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-23 17:12:03,581 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\1\AppData\Local\Temp\tmpxjhopll7\raw_results.pkl
